2025-03-30 17:53:21,960 - INFO - Charging stations found: [4, 9]
2025-03-30 17:53:21,960 - INFO - Traffic Manager initialized.
2025-03-30 17:53:24,430 - INFO - Robot 41698e46 initialized at 3 with battery 100.00
2025-03-30 17:53:24,430 - INFO - Robot 41698e46 spawned at node 3
2025-03-30 17:53:26,043 - INFO - Robot a9f4761d initialized at 13 with battery 100.00
2025-03-30 17:53:26,044 - INFO - Robot a9f4761d spawned at node 13
2025-03-30 17:53:29,164 - INFO - Robot 41698e46 status updated to moving
2025-03-30 17:53:29,164 - INFO - Task assigned to Robot 41698e46: 3 to 1, path: [3, 1]
2025-03-30 17:53:29,165 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 1, current: 3, path: [3, 1], index: 1
2025-03-30 17:53:53,703 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:53,741 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:53,741 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:53,779 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:53,779 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:53,819 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:53,820 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:53,860 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:53,861 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:53,902 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:53,904 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:53,941 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:53,941 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:53,979 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:53,980 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,023 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,023 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,064 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,064 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,104 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,104 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,142 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,143 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,180 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,180 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,219 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,219 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,259 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,260 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,304 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,304 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,344 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,345 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,385 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,385 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,426 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,426 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,466 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,466 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,507 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,508 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,548 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,549 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,590 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,590 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,630 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,631 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,668 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,668 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,708 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,708 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,750 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,750 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,790 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,791 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,832 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,832 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,870 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,871 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,910 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,911 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,950 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,951 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:54,991 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:54,993 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,032 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:55,033 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,069 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:55,070 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,107 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:55,108 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,147 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:55,148 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,188 - INFO - FleetGUI: Robot 41698e46 status: moving, next node: 2, current: 13, path: [1, 3, 13, 2], index: 3
2025-03-30 17:53:55,192 - INFO - FM.moved: Robot 41698e46 at 2, Previous: 13
2025-03-30 17:53:55,193 - INFO - Robot 41698e46 reached destination: 2, status: task_complete, battery: 80.00
2025-03-30 17:53:55,193 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,231 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,269 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,309 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,349 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,391 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,430 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,472 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,512 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,549 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,586 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,621 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,657 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,693 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,729 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,765 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,803 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,843 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,884 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,922 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:55,962 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,002 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,044 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,083 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,119 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,160 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,202 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,241 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,281 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,321 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,361 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,402 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,442 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,483 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,521 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,558 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,595 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,632 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,670 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,710 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,750 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,788 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,829 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,871 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,911 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,952 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:56,992 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,032 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,072 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,111 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,150 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,191 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,230 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,271 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,311 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,352 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,393 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,435 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,475 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,512 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,551 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,590 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,631 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,671 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,712 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,748 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,783 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,820 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,861 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,901 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,938 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:57,979 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,019 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,059 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,099 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,137 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,177 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,217 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,254 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,295 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,332 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,373 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,413 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,455 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,495 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,537 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,579 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,620 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,659 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,698 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,738 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,779 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,818 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,858 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,898 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,937 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:58,979 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,020 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,060 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,099 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,136 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,175 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,215 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,255 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,295 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,335 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,375 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,416 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,456 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,497 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,537 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,578 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,618 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,659 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,699 - INFO - FleetGUI: Robot a9f4761d status: moving, next node: 3, current: 13, path: [13, 3], index: 1
2025-03-30 17:53:59,700 - INFO - FM.moved: Robot a9f4761d at 3, Previous: 13
2025-03-30 17:53:59,700 - WARNING - Robot a9f4761d tried to occupy already occupied lane (3, 3) by 41698e46.
2025-03-30 17:53:59,700 - INFO - Robot a9f4761d reached destination: 3, status: task_complete, battery: 95.00
2025-03-30 17:56:40,937 - INFO - Charging stations found: [4, 9]
2025-03-30 17:56:40,937 - INFO - Traffic Manager initialized.
2025-03-30 17:57:37,107 - INFO - Charging stations found: [4, 9]
2025-03-30 17:57:37,108 - INFO - Traffic Manager initialized.
2025-03-30 17:58:01,260 - INFO - Charging stations found: [4, 9]
2025-03-30 17:58:01,260 - INFO - Traffic Manager initialized.
2025-03-30 17:58:03,030 - INFO - Robot 96501b9a initialized at 3 with battery 100.00
2025-03-30 17:58:03,030 - INFO - Robot 96501b9a spawned at node 3
2025-03-30 17:58:04,435 - INFO - Robot cc4b9a6f initialized at 13 with battery 100.00
2025-03-30 17:58:04,435 - INFO - Robot cc4b9a6f spawned at node 13
2025-03-30 17:58:07,112 - INFO - Robot 96501b9a status updated to moving
2025-03-30 17:58:07,112 - INFO - Task assigned to Robot 96501b9a: 3 to 2, path: [3, 13, 2]
2025-03-30 17:58:07,112 - INFO - FleetGUI: Robot 96501b9a status: moving, next node: 13, current: 3, path: [3, 13, 2], index: 1
2025-03-30 17:58:07,152 - INFO - FleetGUI: Robot 96501b9a status: moving, next node: 13, current: 3, path: [3, 13, 2], index: 1
2025-03-30 17:58:07,195 - INFO - FleetGUI: Robot 96501b9a status: moving, next node: 13, current: 3, path: [3, 13, 2], index: 1
2025-03-30 17:58:07,234 - INFO - FleetGUI: Robot 96501b9a status: moving, next node: 13, current: 3, path: [3, 13, 2], index: 1
2025-03-30 17:58:07,274 - INFO - FleetGUI: Robot 96501b9a status: moving, next node: 13, current: 3, path: [3, 13, 2], index: 1
